experiment_key,test_lot,calibration_lot,nominal_coverage,X,Y,observed,predicted,absolute_error,point_half_width,point_covered,simultaneous_half_width,simultaneous_map_covered
2024-08-05_04,7,6,0.9,76000.0,38000.0,43.9762,43.67881407957111,0.2973859204288871,0.6294768007962688,True,15.66923392509403,True
2024-08-05_04,7,6,0.9,-76000.0,57000.0,49.5438,49.29627511317527,0.24752488682472773,0.6425457240768608,True,15.66923392509403,True
2024-08-05_04,7,6,0.9,-57000.0,57000.0,42.6039,42.36418983495419,0.239710165045814,0.5158539379049216,True,15.66923392509403,True
2024-08-05_04,7,6,0.9,-38000.0,57000.0,40.8575,40.61833006402128,0.2391699359787225,0.4843244165262206,True,15.66923392509403,True
2024-08-05_04,7,6,0.9,-19000.0,57000.0,40.4742,40.2374341458369,0.23676585416310303,0.46670528113283183,True,15.66923392509403,True
2024-08-05_04,7,6,0.9,0.0,57000.0,40.4185,40.18409748645291,0.23440251354708863,0.4679494441248835,True,15.66923392509403,True
2024-08-05_04,7,6,0.9,19000.0,57000.0,40.4346,40.19233964717067,0.24226035282933367,0.48165935926316905,True,15.66923392509403,True
2024-08-05_04,7,6,0.9,38000.0,57000.0,40.7527,40.49677331215948,0.255926687840514,0.5127681163336106,True,15.66923392509403,True
2024-08-05_04,7,6,0.9,57000.0,57000.0,42.3917,42.11347495000521,0.2782250499947878,0.5832293871724232,True,15.66923392509403,True
2024-08-05_04,7,6,0.9,76000.0,57000.0,49.1995,48.85330974623363,0.34619025376637325,0.5761922333554494,True,15.66923392509403,True
2024-08-05_04,7,6,0.9,-57000.0,76000.0,49.0866,48.849925863171435,0.23667413682856164,0.65335598714816,True,15.66923392509403,True
2024-08-05_04,7,6,0.9,-38000.0,76000.0,43.5022,43.2661375394911,0.23606246050890434,0.5429482230793354,True,15.66923392509403,True
2024-08-05_04,7,6,0.9,-19000.0,76000.0,41.7251,41.487137036705306,0.23796296329469158,0.5164800947258001,True,15.66923392509403,True
2024-08-05_04,7,6,0.9,0.0,76000.0,41.2877,41.0465577180541,0.2411422819458977,0.5306552121125847,True,15.66923392509403,True
2024-08-05_04,7,6,0.9,19000.0,76000.0,41.6695,41.41496402821434,0.254535971785657,0.544217356118395,True,15.66923392509403,True
2024-08-05_04,7,6,0.9,38000.0,76000.0,43.3248,43.080502847995064,0.24429715200493973,0.5871747759561217,True,15.66923392509403,True
2024-08-05_04,7,6,0.9,57000.0,76000.0,48.7348,48.44910990219631,0.2856900978036876,0.6223164548677786,True,15.66923392509403,True
2024-08-05_04,7,6,0.9,-19000.0,95000.0,48.1993,47.875895469377355,0.3234045306226463,0.6375625425618168,True,15.66923392509403,True
2024-08-05_04,7,6,0.9,0.0,95000.0,48.4776,48.21172646841725,0.2658735315827556,0.6672153594734667,True,15.66923392509403,True
2024-08-05_04,7,6,0.9,19000.0,95000.0,48.3174,48.06750482475339,0.24989517524660698,0.7477261456014688,True,15.66923392509403,True
2024-08-05_05,7,6,0.9,-19000.0,-95000.0,51.5397,51.42645515739381,0.11324484260619272,0.4804510058395124,True,15.66923392509403,True
2024-08-05_05,7,6,0.9,0.0,-95000.0,51.5001,51.40717161845395,0.09292838154605221,0.6224226096176295,True,15.66923392509403,True
2024-08-05_05,7,6,0.9,19000.0,-95000.0,51.6333,51.508037290871535,0.1252627091284637,0.6711678133843293,True,15.66923392509403,True
2024-08-05_05,7,6,0.9,-57000.0,-76000.0,51.4606,51.21591132193613,0.2446886780638664,0.6247384944612406,True,15.66923392509403,True
2024-08-05_05,7,6,0.9,-38000.0,-76000.0,46.008,45.81979337946342,0.1882066205365831,0.5211740657179362,True,15.66923392509403,True
2024-08-05_05,7,6,0.9,-19000.0,-76000.0,44.3092,44.12032860008613,0.18887139991386448,0.4998112335545599,True,15.66923392509403,True
2024-08-05_05,7,6,0.9,0.0,-76000.0,43.9102,43.712150026037364,0.19804997396263957,0.5047759773298637,True,15.66923392509403,True
2024-08-05_05,7,6,0.9,19000.0,-76000.0,44.2773,44.061864226287796,0.21543577371220124,0.5372372098523357,True,15.66923392509403,True
2024-08-05_05,7,6,0.9,38000.0,-76000.0,45.8066,45.67393983163478,0.13266016836522,0.5888484235171489,True,15.66923392509403,True
2024-08-05_05,7,6,0.9,57000.0,-76000.0,51.2434,51.02886350965233,0.21453649034766897,0.49262341744393723,True,15.66923392509403,True
2024-08-05_05,7,6,0.9,-76000.0,-57000.0,50.9371,50.898791207688085,0.038308792311916307,0.6155107243897291,True,15.66923392509403,True
2024-08-05_05,7,6,0.9,-57000.0,-57000.0,44.3859,44.1982587205101,0.1876412794899025,0.4760477754165535,True,15.66923392509403,True
2024-08-05_05,7,6,0.9,-38000.0,-57000.0,42.6903,42.52295466704932,0.16734533295068132,0.4502582402385187,True,15.66923392509403,True
2024-08-05_05,7,6,0.9,-19000.0,-57000.0,42.3179,42.15676256403515,0.16113743596485364,0.4386609494914211,True,15.66923392509403,True
2024-08-05_05,7,6,0.9,0.0,-57000.0,42.2674,42.10409231998631,0.16330768001369478,0.44778498161016245,True,15.66923392509403,True
2024-08-05_05,7,6,0.9,19000.0,-57000.0,42.2773,42.11984955032776,0.15745044967223976,0.47732739693974935,True,15.66923392509403,True
2024-08-05_05,7,6,0.9,38000.0,-57000.0,42.5034,42.418346797086656,0.08505320291334328,0.5185640503526017,True,15.66923392509403,True
2024-08-05_05,7,6,0.9,57000.0,-57000.0,44.2096,44.009310738794845,0.20028926120515678,0.5135021528044845,True,15.66923392509403,True
2024-08-05_05,7,6,0.9,76000.0,-57000.0,50.8624,50.620030029879594,0.24236997012040717,0.6003398277918421,True,15.66923392509403,True
2024-08-05_05,7,6,0.9,-76000.0,-38000.0,45.0819,45.0762612792913,0.005638720708695644,15.66923392509403,True,15.66923392509403,True
2024-08-05_05,7,6,0.9,-57000.0,-38000.0,42.281,42.11034741236539,0.17065258763460633,0.4413940737250286,True,15.66923392509403,True
2024-08-05_05,7,6,0.9,-38000.0,-38000.0,41.8449,41.69976611062924,0.14513388937076144,0.41767482599902905,True,15.66923392509403,True
2024-08-05_05,7,6,0.9,-19000.0,-38000.0,42.0019,41.847545614245526,0.15435438575447336,0.4181403002047972,True,15.66923392509403,True
2024-08-05_05,7,6,0.9,0.0,-38000.0,42.1098,41.94103784310498,0.1687621568950206,0.43049902628141723,True,15.66923392509403,True
2024-08-05_05,7,6,0.9,19000.0,-38000.0,41.8583,41.81465242646312,0.0436475735368802,0.44842063377866026,True,15.66923392509403,True
2024-08-05_05,7,6,0.9,38000.0,-38000.0,41.7558,41.622424967538656,0.13337503246134474,0.48473348890529167,True,15.66923392509403,True
2024-08-05_05,7,6,0.9,57000.0,-38000.0,42.1518,41.977245137487614,0.1745548625123874,0.5199183523234154,True,15.66923392509403,True
2024-08-05_05,7,6,0.9,76000.0,-38000.0,45.0138,44.817888607128786,0.19591139287121706,0.5638899433090998,True,15.66923392509403,True
2024-08-05_05,7,6,0.9,-95000.0,-19000.0,50.2259,50.05049067445875,0.17540932554125277,0.7062449353081774,True,15.66923392509403,True
2024-08-05_05,7,6,0.9,-76000.0,-19000.0,43.1511,42.97266274925168,0.17843725074831696,0.47292431098776433,True,15.66923392509403,True
2024-08-05_05,7,6,0.9,-57000.0,-19000.0,41.5382,41.37729795836461,0.16090204163539568,0.4307825383691153,True,15.66923392509403,True
2024-08-05_05,7,6,0.9,-38000.0,-19000.0,41.6426,41.49748921847688,0.1451107815231225,0.4125036608316961,True,15.66923392509403,True
2024-08-05_05,7,6,0.9,-19000.0,-19000.0,42.0423,41.87987948767433,0.16242051232566723,0.4186465092482976,True,15.66923392509403,True
2024-08-05_05,7,6,0.9,0.0,-19000.0,42.1475,42.03579939182473,0.11170060817526917,0.4253339070924085,True,15.66923392509403,True
2024-08-05_05,7,6,0.9,19000.0,-19000.0,41.8948,41.84591106303775,0.04888893696224983,0.43906519462796467,True,15.66923392509403,True
2024-08-05_05,7,6,0.9,38000.0,-19000.0,41.5855,41.42371237596382,0.16178762403618663,0.4677229016247608,True,15.66923392509403,True
2024-08-05_05,7,6,0.9,57000.0,-19000.0,41.4375,41.268716554007554,0.168783445992446,0.5091823159097828,True,15.66923392509403,True
2024-08-05_05,7,6,0.9,76000.0,-19000.0,42.9518,42.77343390697892,0.17836609302107576,0.5769570487977091,True,15.66923392509403,True
2024-08-05_05,7,6,0.9,95000.0,-19000.0,50.7536,50.39155306628858,0.3620469337114187,0.9679358899369177,True,15.66923392509403,True
2024-08-05_05,7,6,0.9,-95000.0,0.0,50.2214,49.99929996956906,0.22210003043094417,0.6001375415379471,True,15.66923392509403,True
2024-08-05_05,7,6,0.9,-76000.0,0.0,42.421,42.25186919085106,0.16913080914893897,0.47173221363559037,True,15.66923392509403,True
2024-08-05_05,7,6,0.9,-57000.0,0.0,41.1633,41.0094409338447,0.15385906615529876,0.4327381210944381,True,15.66923392509403,True
2024-08-05_05,7,6,0.9,-38000.0,0.0,41.4141,41.26233586041149,0.15176413958850787,0.4197334528964092,True,15.66923392509403,True
2024-08-05_05,7,6,0.9,-19000.0,0.0,41.8983,41.72357494291146,0.17472505708853703,0.4292506334083086,True,15.66923392509403,True
2024-08-05_05,7,6,0.9,0.0,0.0,41.9831,41.925539285260975,0.0575607147390258,0.4383651008229634,True,15.66923392509403,True
2024-08-05_05,7,6,0.9,19000.0,0.0,41.8288,41.68171394681901,0.14708605318099188,0.44547941432963967,True,15.66923392509403,True
2024-08-05_05,7,6,0.9,38000.0,0.0,41.3449,41.18530583084223,0.1595941691577707,0.45715973862335346,True,15.66923392509403,True
2024-08-05_05,7,6,0.9,57000.0,0.0,41.0568,40.89360164287989,0.1631983571201161,0.4940719276105128,True,15.66923392509403,True
2024-08-05_05,7,6,0.9,76000.0,0.0,42.2221,42.06123295256349,0.16086704743650415,0.555488915976504,True,15.66923392509403,True
2024-08-05_05,7,6,0.9,95000.0,0.0,49.8116,49.608484430448655,0.20311556955134336,0.7402727975284762,True,15.66923392509403,True
2024-08-05_05,7,6,0.9,-95000.0,19000.0,49.4494,49.32733127940708,0.12206872059291385,0.6817662909494686,True,15.66923392509403,True
2024-08-05_05,7,6,0.9,-76000.0,19000.0,42.5412,42.364344649915225,0.1768553500847787,0.490290419647728,True,15.66923392509403,True
2024-08-05_05,7,6,0.9,-57000.0,19000.0,40.9202,40.765633391641934,0.15456660835806701,0.4470870919326231,True,15.66923392509403,True
2024-08-05_05,7,6,0.9,-38000.0,19000.0,41.0443,40.888735188273266,0.15556481172673386,0.42700708434426105,True,15.66923392509403,True
2024-08-05_05,7,6,0.9,-19000.0,19000.0,41.3873,41.25656391714976,0.13073608285024108,0.42190298882828614,True,15.66923392509403,True
2024-08-05_05,7,6,0.9,0.0,19000.0,41.475,41.43107758513698,0.043922414863018844,0.42823256547418964,True,15.66923392509403,True
2024-08-05_05,7,6,0.9,19000.0,19000.0,41.3689,41.2022278368026,0.16667216319739708,0.44541805818489166,True,15.66923392509403,True
2024-08-05_05,7,6,0.9,38000.0,19000.0,40.9336,40.77822607083106,0.15537392916893822,0.4593677225671229,True,15.66923392509403,True
2024-08-05_05,7,6,0.9,57000.0,19000.0,40.791,40.63524265526421,0.15575734473578962,0.505156293394009,True,15.66923392509403,True
2024-08-05_05,7,6,0.9,76000.0,19000.0,42.3127,42.14845065527794,0.16424934472205877,0.5700245692677157,True,15.66923392509403,True
2024-08-05_05,7,6,0.9,95000.0,19000.0,50.0982,49.845899727884564,0.25230027211543415,0.7259275551960229,True,15.66923392509403,True
2024-08-05_05,7,6,0.9,-76000.0,38000.0,43.9212,43.85270220163688,0.06849779836311853,0.5319524404075864,True,15.66923392509403,True
2024-08-05_05,7,6,0.9,-57000.0,38000.0,41.0166,40.84625773316713,0.17034226683286846,0.4746745522586906,True,15.66923392509403,True
2024-08-05_05,7,6,0.9,-38000.0,38000.0,40.5914,40.42970906879174,0.1616909312082626,0.43773098929900556,True,15.66923392509403,True
2024-08-05_05,7,6,0.9,-19000.0,38000.0,40.6061,40.56144671715505,0.04465328284494774,0.44007984135038214,True,15.66923392509403,True
2024-08-05_05,7,6,0.9,0.0,38000.0,40.8223,40.67754126507286,0.1447587349271373,0.44000782166236263,True,15.66923392509403,True
2024-08-05_05,7,6,0.9,19000.0,38000.0,40.6697,40.52291801399739,0.14678198600260828,0.44500015064445364,True,15.66923392509403,True
2024-08-05_05,7,6,0.9,38000.0,38000.0,40.4833,40.33010939505048,0.15319060494952197,0.4731946017613282,True,15.66923392509403,True
2024-08-05_05,7,6,0.9,57000.0,38000.0,40.8599,40.69834682674864,0.1615531732513631,0.528295083685677,True,15.66923392509403,True
2024-08-05_05,7,6,0.9,76000.0,38000.0,43.759,43.58057042968833,0.17842957031167117,0.6294768007962688,True,15.66923392509403,True
2024-08-05_05,7,6,0.9,-76000.0,57000.0,49.1276,49.07727281946352,0.050327180536477556,0.6425457240768608,True,15.66923392509403,True
2024-08-05_05,7,6,0.9,-57000.0,57000.0,42.2578,42.23284484517183,0.024955154828170123,0.5158539379049216,True,15.66923392509403,True
2024-08-05_05,7,6,0.9,-38000.0,57000.0,40.6872,40.51651288999932,0.17068711000067793,0.4843244165262206,True,15.66923392509403,True
2024-08-05_05,7,6,0.9,-19000.0,57000.0,40.2297,40.14970126830536,0.07999873169464422,0.46670528113283183,True,15.66923392509403,True
2024-08-05_05,7,6,0.9,0.0,57000.0,40.2646,40.101989871725124,0.16261012827487775,0.4679494441248835,True,15.66923392509403,True
2024-08-05_05,7,6,0.9,19000.0,57000.0,40.2567,40.11134477686637,0.14535522313363458,0.48165935926316905,True,15.66923392509403,True
2024-08-05_05,7,6,0.9,38000.0,57000.0,40.5644,40.41113252331802,0.15326747668198237,0.5127681163336106,True,15.66923392509403,True
2024-08-05_05,7,6,0.9,57000.0,57000.0,42.1762,42.01407354405697,0.16212645594303154,0.5832293871724232,True,15.66923392509403,True
2024-08-05_05,7,6,0.9,76000.0,57000.0,48.8601,48.69331049060259,0.166789509397411,0.5761922333554494,True,15.66923392509403,True
2024-08-05_05,7,6,0.9,-57000.0,76000.0,48.7552,48.63243976171799,0.12276023828201232,0.65335598714816,True,15.66923392509403,True
2024-08-05_05,7,6,0.9,-38000.0,76000.0,43.2251,43.123747049809076,0.10135295019092183,0.5429482230793354,True,15.66923392509403,True
2024-08-05_05,7,6,0.9,-19000.0,76000.0,41.5255,41.369861210587295,0.1556387894127056,0.5164800947258001,True,15.66923392509403,True
2024-08-05_05,7,6,0.9,0.0,76000.0,41.0862,40.93841785791328,0.1477821420867187,0.5306552121125847,True,15.66923392509403,True
2024-08-05_05,7,6,0.9,19000.0,76000.0,41.4517,41.307305340395985,0.14439465960401776,0.544217356118395,True,15.66923392509403,True
2024-08-05_05,7,6,0.9,38000.0,76000.0,43.1153,42.96395898126975,0.15134101873024974,0.5871747759561217,True,15.66923392509403,True
2024-08-05_05,7,6,0.9,57000.0,76000.0,48.4584,48.27438556546254,0.1840144345374597,0.6223164548677786,True,15.66923392509403,True
2024-08-05_05,7,6,0.9,-19000.0,95000.0,47.8202,47.71061510829162,0.10958489170837993,0.6375625425618168,True,15.66923392509403,True
2024-08-05_05,7,6,0.9,0.0,95000.0,48.1929,48.01234041362326,0.18055958637674507,0.6672153594734667,True,15.66923392509403,True
2024-08-05_05,7,6,0.9,19000.0,95000.0,48.0966,47.87868255733096,0.2179174426690409,0.7477261456014688,True,15.66923392509403,True
2024-08-05_06,7,6,0.9,-19000.0,-95000.0,51.4583,51.468276470194134,0.009976470194132503,0.4804510058395124,True,15.66923392509403,True
2024-08-05_06,7,6,0.9,0.0,-95000.0,51.3848,51.441497133555934,0.056697133555935864,0.6224226096176295,True,15.66923392509403,True
2024-08-05_06,7,6,0.9,19000.0,-95000.0,51.5619,51.550945814056966,0.0109541859430351,0.6711678133843293,True,15.66923392509403,True
2024-08-05_06,7,6,0.9,-57000.0,-76000.0,51.1677,51.2565847284757,0.08888472847569773,0.6247384944612406,True,15.66923392509403,True
2024-08-05_06,7,6,0.9,-38000.0,-76000.0,45.7824,45.84819362440638,0.06579362440637482,0.5211740657179362,True,15.66923392509403,True
2024-08-05_06,7,6,0.9,-19000.0,-76000.0,44.0961,44.144641543995036,0.04854154399503585,0.4998112335545599,True,15.66923392509403,True
2024-08-05_06,7,6,0.9,0.0,-76000.0,43.7146,43.73466026327049,0.02006026327049426,0.5047759773298637,True,15.66923392509403,True
2024-08-05_06,7,6,0.9,19000.0,-76000.0,44.0689,44.083984986972595,0.01508498697259597,0.5372372098523357,True,15.66923392509403,True
2024-08-05_06,7,6,0.9,38000.0,-76000.0,45.6979,45.69735082415101,0.0005491758489881704,0.5888484235171489,True,15.66923392509403,True
2024-08-05_06,7,6,0.9,57000.0,-76000.0,51.0209,51.059278752605195,0.03837875260519752,0.49262341744393723,True,15.66923392509403,True
2024-08-05_06,7,6,0.9,-76000.0,-57000.0,50.8513,50.94241730637022,0.09111730637021509,0.6155107243897291,True,15.66923392509403,True
2024-08-05_06,7,6,0.9,-57000.0,-57000.0,44.1554,44.226912340145994,0.07151234014599339,0.4760477754165535,True,15.66923392509403,True
2024-08-05_06,7,6,0.9,-38000.0,-57000.0,42.497,42.54646375597165,0.04946375597165087,0.4502582402385187,True,15.66923392509403,True
2024-08-05_06,7,6,0.9,-19000.0,-57000.0,42.1413,42.178040358410954,0.03674035841095247,0.4386609494914211,True,15.66923392509403,True
2024-08-05_06,7,6,0.9,0.0,-57000.0,42.1018,42.12428825656153,0.022488256561530306,0.44778498161016245,True,15.66923392509403,True
2024-08-05_06,7,6,0.9,19000.0,-57000.0,42.1234,42.13951881817021,0.01611881817021299,0.47732739693974935,True,15.66923392509403,True
2024-08-05_06,7,6,0.9,38000.0,-57000.0,42.4335,42.438326049637155,0.004826049637152607,0.5185640503526017,True,15.66923392509403,True
2024-08-05_06,7,6,0.9,57000.0,-57000.0,44.0377,44.03138538946615,0.006314610533848963,0.5135021528044845,True,15.66923392509403,True
2024-08-05_06,7,6,0.9,76000.0,-57000.0,50.583,50.651679907611104,0.06867990761110576,0.6003398277918421,True,15.66923392509403,True
2024-08-05_06,7,6,0.9,-76000.0,-38000.0,45.024,45.10970807685443,0.08570807685443071,15.66923392509403,True,15.66923392509403,True
2024-08-05_06,7,6,0.9,-57000.0,-38000.0,42.0677,42.135623935472644,0.06792393547264197,0.4413940737250286,True,15.66923392509403,True
2024-08-05_06,7,6,0.9,-38000.0,-38000.0,41.6738,41.72163590029054,0.04783590029054352,0.41767482599902905,True,15.66923392509403,True
2024-08-05_06,7,6,0.9,-19000.0,-38000.0,41.835,41.86771817249075,0.032718172490746156,0.4181403002047972,True,15.66923392509403,True
2024-08-05_06,7,6,0.9,0.0,-38000.0,41.937,41.960420231673396,0.02342023167339846,0.43049902628141723,True,15.66923392509403,True
2024-08-05_06,7,6,0.9,19000.0,-38000.0,41.8164,41.83342560490181,0.01702560490181071,0.44842063377866026,True,15.66923392509403,True
2024-08-05_06,7,6,0.9,38000.0,-38000.0,41.6357,41.64140150068738,0.005701500687379735,0.48473348890529167,True,15.66923392509403,True
2024-08-05_06,7,6,0.9,57000.0,-38000.0,41.9923,41.9974090022015,0.0051090022015003456,0.5199183523234154,True,15.66923392509403,True
2024-08-05_06,7,6,0.9,76000.0,-38000.0,44.8498,44.84153602502386,0.0082639749761384,0.5638899433090998,True,15.66923392509403,True
2024-08-05_06,7,6,0.9,-95000.0,-19000.0,50.0401,50.08444173553029,0.04434173553028842,0.7062449353081774,True,15.66923392509403,True
2024-08-05_06,7,6,0.9,-76000.0,-19000.0,42.9106,43.0031452166592,0.09254521665919668,0.47292431098776433,True,15.66923392509403,True
2024-08-05_06,7,6,0.9,-57000.0,-19000.0,41.336,41.4014270403374,0.06542704033740421,0.4307825383691153,True,15.66923392509403,True
2024-08-05_06,7,6,0.9,-38000.0,-19000.0,41.4637,41.51877044589549,0.05507044589548826,0.4125036608316961,True,15.66923392509403,True
2024-08-05_06,7,6,0.9,-19000.0,-19000.0,41.8651,41.89973377030021,0.03463377030021064,0.4186465092482976,True,15.66923392509403,True
2024-08-05_06,7,6,0.9,0.0,-19000.0,42.0342,42.05510373458202,0.02090373458202066,0.4253339070924085,True,15.66923392509403,True
2024-08-05_06,7,6,0.9,19000.0,-19000.0,41.8446,41.86457181752941,0.019971817529409464,0.43906519462796467,True,15.66923392509403,True
2024-08-05_06,7,6,0.9,38000.0,-19000.0,41.4221,41.44233289666318,0.020232896663181066,0.4677229016247608,True,15.66923392509403,True
2024-08-05_06,7,6,0.9,57000.0,-19000.0,41.2747,41.28821526663596,0.013515266635955925,0.5091823159097828,True,15.66923392509403,True
2024-08-05_06,7,6,0.9,76000.0,-19000.0,42.7844,42.79585841934165,0.011458419341650483,0.5769570487977091,True,15.66923392509403,True
